"","#","Name","Symbol","Market Cap","Price","Circulating Supply","Volume (24h)","% 1h","% 24h","% 7d"
"1",1,"Bitcoin","BTC","$133,350,461,802","$7912.90","16852287","$9,546,120,000","2.00%","4.32%","-22.28%"
"2",2,"Ethereum","ETH","$77,213,487,420","$792.11","97477869","$4,108,530,000","1.58%","3.21%","-29.92%"
"3",3,"Ripple","XRP","$28,951,118,636","$0.742161","39009215838","$1,131,090,000","1.57%","-1.66%","-34.93%"
"4",4,"Bitcoin Cash","BCH","$16,744,280,435","$987.56","16955238","$933,028,000","1.58%","4.01%","-33.31%"
"5",5,"Cardano","ADA","$8,959,436,276","$0.345563","25927070538","$633,113,000","1.61%","-2.86%","-33.37%"
"6",6,"Litecoin","LTC","$7,882,019,069","$143.00","55117858","$868,109,000","1.73%","2.65%","-12.31%"
"7",7,"NEO","NEO","$7,241,845,000","$111.41","65000000","$624,638,000","1.90%","8.95%","-22.68%"
"8",8,"Stellar","XLM","$6,505,904,439","$0.352965","18432151740","$180,553,000","1.30%","-1.37%","-33.58%"
"9",9,"NEM","XEM","$4,829,858,999","$0.536651","8999999999","$44,177,200","-2.33%","-8.52%","-31.44%"
"10",10,"IOTA","MIOTA","$4,686,260,262","$1.69","2779530283","$66,944,500","2.69%","6.35%","-26.28%"
"11",11,"Dash","DASH","$4,302,102,121","$546.58","7870990","$82,990,900","2.41%","6.11%","-21.42%"
"12",12,"Monero","XMR","$3,458,563,817","$220.34","15696201","$69,709,900","2.89%","7.46%","-19.71%"
"13",13,"Lisk","LSK","$2,267,807,057","$19.25","117833868","$46,490,500","2.98%","8.98%","-25.16%"
"14",14,"Ethereum Classic","ETC","$1,901,716,370","$19.08","99695750","$222,006,000","1.89%","2.46%","-32.24%"
"15",15,"Qtum","QTUM","$1,685,921,767","$22.82","73865536","$238,947,000","1.61%","0.04%","-43.72%"
"16",16,"Bitcoin Gold","BTG","$1,539,357,781","$91.57","16810924","$35,939,900","2.13%","1.72%","-41.13%"
"17",17,"Nano","XRB","$1,464,505,297","$10.99","133248289","$42,871,100","1.87%","7.39%","-42.47%"
"18",18,"Zcash","ZEC","$1,225,626,509","$379.39","3230519","$100,935,000","2.94%","8.08%","-5.10%"
"19",19,"Steem","STEEM","$927,082,773","$3.72","249171591","$57,034,200","1.63%","-0.01%","-26.73%"
"20",20,"Bytecoin","BCN","$809,365,452","$0.004406","183713711298","$4,119,230","3.43%","4.35%","-25.74%"
"21",21,"Verge","XVG","$742,442,985","$0.050962","14568446238","$26,291,500","2.83%","3.26%","-28.09%"
"22",22,"Siacoin","SC","$695,040,975","$0.021597","32182143672","$18,609,700","3.51%","2.53%","-36.62%"
"23",23,"Stratis","STRAT","$666,931,937","$6.75","98731889","$12,206,300","2.33%","0.49%","-45.35%"
"24",24,"BitShares","BTS","$595,092,450","$0.228156","2608270000","$45,022,000","2.38%","6.22%","-47.99%"
"25",25,"Waves","WAVES","$512,180,000","$5.12","100000000","$17,741,000","1.49%","3.86%","-33.29%"
"26",26,"Dogecoin","DOGE","$502,356,421","$0.004442","113105126976","$13,278,200","1.07%","5.39%","-25.95%"
"27",27,"Decred","DCR","$483,443,150","$72.01","6713453","$1,016,680","2.30%","3.64%","-25.75%"
"28",28,"Hshare","HSR","$442,524,583","$10.39","42596314","$67,254,000","1.63%","2.26%","-26.06%"
"29",29,"Ardor","ARDR","$410,052,330","$0.410463","998999495","$9,197,940","2.61%","4.02%","-47.51%"
"30",30,"Electroneum","ETN","$408,099,365","$0.067038","6087546312","$6,095,290","3.35%","13.68%","-20.25%"
"31",31,"Komodo","KMD","$390,555,746","$3.79","102997103","$2,755,370","2.00%","-2.51%","-35.40%"
"32",32,"Ark","ARK","$370,808,603","$3.69","100489864","$3,479,720","1.08%","1.38%","-34.49%"
"33",33,"DigiByte","DGB","$312,835,888","$0.031888","9810581175","$5,516,320","2.63%","1.85%","-38.56%"
"34",34,"Byteball Bytes","GBYTE","$308,428,401","$478.02","645222","$633,861","2.66%","12.13%","-20.35%"
"35",35,"PIVX","PIVX","$292,375,776","$5.27","55515512","$5,475,090","2.35%","2.37%","-35.30%"
"36",36,"ZClassic","ZCL","$290,369,308","$88.94","3264950","$4,410,610","5.92%","4.38%","-24.94%"
"37",37,"Syscoin","SYS","$284,550,772","$0.536082","530797102","$18,372,700","5.30%","29.34%","-4.67%"
"38",38,"Cryptonex","CNX","$267,760,322","$5.94","45103236","$223,211","2.38%","2.80%","-21.92%"
"39",39,"Bitcore","BTX","$252,228,700","$22.59","11165206","$1,349,350","3.00%","5.83%","-2.32%"
"40",40,"GXShares","GXS","$241,445,400","$4.02","60000000","$8,168,940","2.18%","-3.23%","-18.41%"
"41",41,"SmartCash","SMART","$219,308,513","$0.323975","676930359","$342,008","2.11%","6.34%","-30.00%"
"42",42,"Factom","FCT","$216,275,992","$24.73","8745102","$6,302,820","3.36%","-1.50%","-36.18%"
"43",43,"MonaCoin","MONA","$206,576,150","$3.61","57269475","$3,538,250","2.41%","-2.23%","-25.43%"
"44",44,"ZCoin","XZC","$193,172,147","$47.62","4056159","$5,811,900","4.11%","1.77%","-33.15%"
"45",45,"ReddCoin","RDD","$181,745,213","$0.006324","28740055495","$2,754,390","4.64%","8.11%","-29.44%"
"46",46,"Particl","PART","$174,656,143","$19.70","8863634","$866,175","2.95%","3.15%","-26.01%"
"47",47,"Nxt","NXT","$172,480,337","$0.172653","998999942","$8,585,990","2.42%","2.56%","-38.95%"
"48",48,"Nexus","NXS","$160,563,063","$2.89","55482321","$1,484,550","1.52%","-1.41%","-40.75%"
"49",49,"Emercoin","EMC","$149,799,701","$3.63","41279644","$1,056,840","3.02%","20.87%","-33.21%"
"50",50,"GameCredits","GAME","$142,366,266","$2.21","64355352","$1,801,170","2.35%","1.92%","-30.00%"
"51",51,"Neblio","NEBL","$140,445,938","$10.98","12796313","$3,083,110","2.04%","-1.02%","-36.06%"
"52",52,"Experience Po...","XP","$133,470,721","$0.000625","213560328951","$649,192","5.25%","19.36%","-4.52%"
"53",53,"Blocknet","BLOCK","$132,186,223","$26.41","5005044","$207,332","4.04%","8.00%","-25.45%"
"54",54,"Vertcoin","VTC","$125,737,657","$2.94","42831575","$4,502,880","2.47%","1.26%","-23.20%"
"55",55,"DigitalNote","XDN","$120,397,568","$0.017461","6895345996","$9,628,920","4.77%","10.56%","-35.08%"
"56",56,"BitcoinDark","BTCD","$118,083,620","$91.62","1288862","$48,390","2.68%","7.42%","-29.52%"
"57",57,"ZenCash","ZEN","$117,589,214","$37.10","3169700","$1,993,880","2.62%","8.78%","-22.56%"
"58",58,"Skycoin","SKY","$116,908,411","$15.89","7357126","$649,380","5.01%","3.77%","-29.64%"
"59",59,"HTMLCOIN","HTML","$107,999,422","$0.001661","65016026560","$350,442","4.25%","7.42%","-24.56%"
"60",60,"Achain","ACT","$101,597,700","$0.338659","300000000","$9,865,330","1.59%","2.19%","-30.25%"
"61",61,"Ubiq","UBQ","$100,468,862","$2.54","39526970","$411,917","1.91%","3.15%","-41.58%"
"62",62,"BridgeCoin","BCO","$94,380,930","$3.50","27000000","$60,962","2.32%","-8.19%","-40.50%"
"63",63,"NAV Coin","NAV","$89,857,213","$1.44","62403442","$1,697,820","2.73%","8.03%","-34.56%"
"64",64,"Peercoin","PPC","$86,394,012","$3.51","24609612","$1,174,980","2.67%","5.40%","-21.96%"
"65",65,"XTRABYTES","XBY","$83,461,710","$0.194097","430000000","$211,715","0.52%","2.23%","-14.49%"
"66",66,"Asch","XAS","$81,115,755","$0.876758","92517839","$1,192,090","2.56%","7.83%","-30.12%"
"67",67,"PACcoin","PAC","$69,012,143","$0.000027","2568973866070","$148,193","1.72%","-5.49%","-57.51%"
"68",68,"BitBay","BAY","$68,974,910","$0.068314","1009680506","$1,453,330","4.27%","11.49%","-39.27%"
"69",69,"Einsteinium","EMC2","$68,357,736","$0.315832","216437018","$8,001,910","1.24%","4.16%","-36.72%"
"70",70,"Counterparty","XCP","$66,748,529","$25.50","2617230","$877,212","2.10%","-4.47%","-41.45%"
"71",71,"Gulden","NLG","$63,760,710","$0.162761","391744400","$312,676","0.63%","0.80%","-12.79%"
"72",72,"Viacoin","VIA","$60,552,856","$2.64","22978903","$1,179,990","2.51%","-1.96%","-23.39%"
"73",73,"ION","ION","$59,094,984","$3.02","19570986","$4,289,420","0.29%","22.80%","-34.37%"
"74",74,"Electra","ECA","$57,522,660","$0.002514","22885300134","$158,502","0.27%","-6.61%","-30.41%"
"75",75,"Metaverse ETP","ETP","$53,608,965","$1.44","37276856","$2,906,080","0.80%","3.66%","-43.47%"
"76",76,"LBRY Credits","LBC","$47,749,657","$0.324657","147077245","$568,062","1.37%","3.03%","-42.59%"
"77",77,"DECENT","DCT","$46,873,140","$0.913598","51306089","$976,009","3.43%","24.36%","-29.59%"
"78",78,"MinexCoin","MNX","$46,023,000","$15.34","3000000","$88,818","2.95%","1.32%","-10.30%"
"79",79,"Lykke","LKK","$45,984,853","$0.170298","270025795","$105,871","1.94%","1.65%","-27.84%"
"80",80,"CloakCoin","CLOAK","$45,959,446","$9.09","5053693","$362,642","3.17%","8.44%","-26.56%"
"81",81,"Burst","BURST","$45,742,674","$0.025408","1800339818","$795,798","3.22%","3.30%","-38.37%"
"82",82,"DeepOnion","ONION","$43,133,586","$4.43","9747681","$297,298","4.12%","-0.49%","-36.42%"
"83",83,"SaluS","SLS","$41,797,050","$41.39","1009905","$197,364","4.79%","6.22%","-31.90%"
"84",84,"Crown","CRW","$41,398,627","$2.42","17105952","$69,433","3.25%","-1.40%","-15.21%"
"85",85,"Pura","PURA","$39,891,244","$0.230979","172705067","$74,059","1.73%","0.27%","-32.16%"
"86",86,"Aeon","AEON","$39,398,965","$2.55","15458940","$70,716","1.46%","3.04%","-39.66%"
"87",87,"Groestlcoin","GRS","$38,303,460","$0.552060","69382784","$2,694,170","0.16%","4.00%","-33.78%"
"88",88,"HempCoin","THC","$37,016,041","$0.160605","230478760","$372,025","4.61%","2.68%","-31.87%"
"89",89,"Spectrecoin","XSPEC","$36,138,507","$1.74","20785264","$127,882","5.42%","2.49%","-20.82%"
"90",90,"ECC","ECC","$35,756,500","$0.001430","25000000000","$91,165","-6.76%","-1.81%","-42.01%"
"91",91,"Namecoin","NMC","$34,563,195","$2.35","14736400","$286,755","0.50%","2.91%","-32.42%"
"92",92,"Mooncoin","MOON","$34,455,916","$0.000154","223487203257","$69,955","4.00%","8.07%","-16.36%"
"93",93,"Shift","SHIFT","$33,978,052","$2.91","11695397","$449,266","6.71%","18.68%","-36.70%"
"94",94,"I/O Coin","IOC","$33,690,504","$2.04","16521513","$80,486","0.78%","6.96%","-33.02%"
"95",95,"ColossusCoinXT","COLX","$32,222,907","$0.003005","10724738924","$47,456","7.80%","2.41%","-34.82%"
"96",96,"Diamond","DMD","$31,404,159","$11.90","2638495","$42,358","-0.67%","5.37%","-29.60%"
"97",97,"Voxels","VOX","$31,019,520","$0.147712","210000000","$4,171,020","7.53%","11.28%","-47.20%"
"98",98,"PotCoin","POT","$30,410,375","$0.138641","219346188","$252,539","2.87%","3.22%","-29.74%"
"99",99,"Feathercoin","FTC","$29,382,384","$0.153851","190979480","$106,983","-0.17%","9.83%","-31.57%"
"100",100,"SIBCoin","SIB","$28,531,719","$1.75","16318199","$284,821","1.67%","12.57%","-32.62%"
"101",101,"NoLimitCoin","NLC2","$28,099,789","$0.136797","205412323","$47,697","1.37%","11.69%","-13.92%"
"102",102,"Pascal Coin","PASC","$27,260,706","$1.54","17668600","$126,636","-0.18%","6.61%","-20.89%"
"103",103,"Steem Dollars","SBD","$26,604,324","$3.18","8363220","$10,350,300","1.82%","1.79%","-39.34%"
"104",104,"SHIELD","XSH","$26,325,426","$0.054650","481711297","$102,178","5.01%","-2.25%","-18.17%"
"105",105,"FairCoin","FAIR","$26,177,004","$0.492106","53193831","$12,119","2.37%","8.57%","-28.05%"
"106",106,"Flash","FLASH","$25,737,030","$0.028597","900000000","$60,686","0.91%","-1.16%","-38.81%"
"107",107,"LEOcoin","LEO","$25,659,845","$0.262704","97675881","$31,596","1.10%","-10.29%","-6.35%"
"108",108,"Dimecoin","DIME","$25,408,276","$0.000047","539096740560","$112,263","-6.60%","-8.75%","-46.90%"
"109",109,"Peerplays","PPY","$25,043,619","$6.33","3954895","$1,416","16.27%","4.40%","-10.62%"
"110",110,"VeriCoin","VRC","$24,638,267","$0.800255","30788020","$896,047","0.72%","2.23%","-39.91%"
"111",111,"Unobtanium","UNO","$24,544,717","$123.85","198184","$48,203","1.49%","1.48%","1.31%"
"112",112,"GridCoin","GRC","$24,296,383","$0.062248","390312753","$144,804","4.03%","21.11%","-18.86%"
"113",113,"WhiteCoin","XWC","$23,324,439","$0.093785","248700637","$60,419","3.29%","-0.36%","-37.13%"
"114",114,"Phore","PHR","$22,394,616","$2.67","8382599","$148,866","2.59%","3.73%","-19.31%"
"115",115,"Elastic","XEL","$22,239,035","$0.248784","89390937","$934,881","-0.33%","2.12%","-35.05%"
"116",116,"BlackCoin","BLK","$22,219,819","$0.289871","76654162","$288,411","0.51%","5.15%","-29.10%"
"117",117,"BitConnect","BCC","$22,181,991","$2.41","9212555","$780,200","1.89%","-53.99%","-72.17%"
"118",118,"Expanse","EXP","$21,805,209","$2.76","7906397","$2,067,210","2.47%","9.59%","-27.57%"
"119",119,"Bean Cash","BITB","$21,411,922","$0.009101","2352718000","$351,604","4.15%","11.75%","-3.57%"
"120",120,"SolarCoin","SLR","$21,048,590","$0.540084","38972809","$87,625","1.17%","9.78%","-29.46%"
"121",121,"PoSW Coin","POSW","$20,649,208","$0.468236","44100000","$108,034","-1.10%","4.89%","-37.14%"
"122",122,"Boolberry","BBR","$20,028,382","$1.81","11049227","$6,953","-4.80%","-1.29%","-31.44%"
"123",123,"Universal Cur...","UNIT","$19,031,564","$1.47","12936082","$63,480","0.13%","8.62%","1.63%"
"124",124,"Radium","RADS","$18,829,432","$5.46","3446878","$285,489","1.58%","5.03%","-32.42%"
"125",125,"Omni","OMNI","$18,667,599","$33.30","560565","$61,197","2.31%","-0.05%","-29.67%"
"126",126,"Oxycoin","OXY","$18,513,621","$0.193844","95507836","$64,495","2.35%","9.02%","-13.30%"
"127",127,"GoByte","GBX","$18,179,413","$25.88","702464","$380,374","1.61%","14.46%","-0.19%"
"128",128,"OKCash","OK","$18,011,908","$0.244311","73725326","$188,867","0.44%","-0.31%","-38.67%"
"129",129,"Rubycoin","RBY","$17,644,533","$0.697920","25281598","$24,485","2.71%","20.22%","-27.45%"
"130",130,"MonetaryUnit","MUE","$17,410,998","$0.140251","124141705","$53,869","1.95%","4.15%","-35.06%"
"131",131,"Rise","RISE","$17,210,509","$0.152118","113139200","$1,755,840","1.69%","-1.80%","-72.44%"
"132",132,"Energycoin","ENRG","$17,000,210","$0.139787","121615099","$37,645","5.12%","6.06%","-22.08%"
"133",133,"Myriad","XMY","$16,899,194","$0.010898","1550683500","$235,189","1.72%","0.12%","-33.19%"
"134",134,"Zoin","ZOI","$15,964,997","$0.962769","16582375","$40,453","2.83%","11.07%","-32.01%"
"135",135,"Clams","CLAM","$15,792,667","$5.52","2858970","$73,810","1.61%","5.64%","-26.09%"
"136",136,"ATBCoin","ATB","$15,753,902","$0.385227","40895113","$3,353,300","1.96%","5.58%","-21.03%"
"137",137,"LoMoCoin","LMC","$15,712,745","$0.069652","225589606","$147,331","2.50%","7.58%","-16.29%"
"138",138,"NeosCoin","NEOS","$15,435,113","$4.19","3683877","$143,409","2.87%","13.65%","-36.62%"
"139",139,"BitSend","BSD","$15,262,782","$0.842789","18109850","$185,791","2.86%","8.72%","-34.31%"
"140",140,"LUXCoin","LUX","$14,930,217","$14.68","1017287","$260,081","1.70%","-0.98%","-37.26%"
"141",141,"Golos","GOLOS","$14,825,842","$0.119065","124518891","$43,152","1.12%","-1.25%","-45.87%"
"142",142,"NuBits","USNBT","$14,274,614","$0.990326","14414055","$47,617,400","-0.80%","-0.71%","-0.38%"
"143",143,"DubaiCoin","DBIX","$13,961,176","$6.93","2014216","$158,443","2.34%","-2.89%","-37.76%"
"144",144,"Auroracoin","AUR","$13,850,945","$1.60","8658139","$155,197","2.70%","-0.03%","-5.83%"
"145",145,"Gambit","GAM","$13,832,619","$11.52","1200279","$25,005","2.10%","3.12%","-38.70%"
"146",146,"NewYorkCoin","NYC","$13,713,845","$0.000104","132185463284","$1,042","1.14%","0.82%","-42.16%"
"147",147,"Primecoin","XPM","$13,613,461","$0.607496","22409137","$132,569","2.09%","14.13%","-32.50%"
"148",148,"Mintcoin","MINT","$13,572,258","$0.000544","24947260808","$36,199","17.26%","1.72%","-14.40%"
"149",149,"PRIZM","PZM","$13,496,049","$0.931045","14495593","$13,501","1.47%","-3.28%","11.54%"
"150",150,"Polis","POLIS","$13,272,416","$16.96","782401","$256,229","4.84%","21.38%","14.33%"
"151",151,"E-coin","ECN","$13,061,077","$2.62","4981227","$71,482","2.24%","29.75%","-70.84%"
"152",152,"Pirl","PIRL","$12,965,649","$1.35","9625932","$72,918","3.49%","9.21%","-22.90%"
"153",153,"Pandacoin","PND","$12,868,559","$0.000396","32514916898","$28,472","2.38%","-5.92%","-31.59%"
"154",154,"FlorinCoin","FLO","$12,398,302","$0.087422","141820653","$90,712","2.27%","2.78%","-36.45%"
"155",155,"Obsidian","ODN","$12,358,175","$0.494327","25000000","$60,984","6.63%","22.58%","-19.63%"
"156",156,"E-Dinar Coin","EDR","$12,327,209","$0.013910","886211988","$9,774","2.21%","-1.55%","-1.98%"
"157",157,"Global Curren...","GCR","$12,295,424","$0.118574","103694101","$81,204","4.45%","17.88%","-22.76%"
"158",158,"Syndicate","SYNX","$12,258,495","$0.676610","18117520","$8,242,740","3.54%","18.55%","-31.17%"
"159",159,"Russian Miner...","RMC","$12,226,562","$8113.18","1507","$75,314","4.95%","-1.55%","-16.38%"
"160",160,"Linda","LINDA","$11,956,731","$0.001992","6003429666","$198,693","-0.38%","11.99%","-11.37%"
"161",161,"Neutron","NTRN","$11,767,694","$0.347965","33818614","$4,975","2.37%","7.79%","-24.52%"
"162",162,"Musicoin","MUSIC","$11,735,331","$0.019636","597640596","$167,846","2.04%","9.12%","-29.59%"
"163",163,"Solaris","XLR","$11,416,082","$11.51","991685","$55,922","-1.32%","-0.70%","-25.17%"
"164",164,"Sequence","SEQ","$11,014,327","$0.242768","45369764","$94,047","-1.35%","-16.53%","-25.12%"
"165",165,"Espers","ESP","$10,800,589","$0.000512","21077938489","$21,136","3.33%","-8.30%","-31.59%"
"166",166,"Dynamic","DYN","$10,551,393","$2.22","4759032","$291,010","0.46%","5.25%","-28.21%"
"167",167,"Internet of P...","IOP","$10,502,863","$3.19","3295367","$2,264,020","-0.09%","26.58%","-26.47%"
"168",168,"ALQO","ALQO","$10,334,310","$0.991859","10419132","$225,658","2.32%","13.26%","-19.74%"
"169",169,"Tao","XTO","$10,111,081","$0.308546","32770091","$7,059","2.37%","9.71%","-26.00%"
"170",170,"RussiaCoin","RC","$10,000,248","$1.19","8377873","$3,602","2.37%","-5.31%","-32.82%"
"171",171,"DopeCoin","DOPE","$9,817,850","$0.084024","116845228","$299,181","3.07%","14.29%","-20.55%"
"172",172,"PinkCoin","PINK","$9,752,560","$0.025537","381906699","$65,457","3.45%","8.22%","-35.19%"
"173",173,"Curecoin","CURE","$9,720,943","$0.407667","23845303","$87,876","2.46%","13.91%","-30.90%"
"174",174,"HEAT","HEAT","$9,627,309","$0.299574","32136664","$8,564","2.20%","-14.22%","-47.66%"
"175",175,"Monoeci","XMCC","$9,598,173","$3.16","3042152","$65,431","2.37%","4.76%","-32.16%"
"176",176,"Sphere","SPHR","$9,368,439","$3.04","3082940","$157,835","0.69%","0.04%","-35.82%"
"177",177,"AsiaCoin","AC","$9,189,731","$0.007045","1304473867","$1,207","2.37%","8.04%","-25.40%"
"178",178,"Stealthcoin","XST","$9,097,768","$0.324295","28053989","$18,266","4.67%","1.54%","-34.25%"
"179",179,"UFO Coin","UFO","$9,007,393","$0.002533","3556088137","$3,912","2.38%","-0.08%","-3.10%"
"180",180,"EarthCoin","EAC","$8,883,087","$0.000757","11727235188","$19,888","-6.53%","2.65%","-30.25%"
"181",181,"Sprouts","SPRTS","$8,843,014","$0.000003","2642553360950","$22,727","1.71%","-3.67%","-23.13%"
"182",182,"ArtByte","ABY","$8,834,571","$0.011147","792537250","$59,528","2.06%","2.45%","-39.83%"
"183",183,"Vcash","XVC","$8,779,706","$0.570548","15388199","$35,590","2.50%","3.25%","-29.00%"
"184",184,"Hush","HUSH","$8,461,355","$2.72","3114388","$150,597","3.27%","-1.31%","-61.13%"
"185",185,"Bitdeal","BDL","$8,405,161","$0.047870","175583793","$65,752","-1.97%","-6.54%","-33.09%"
"186",186,"FedoraCoin","TIPS","$8,170,337","$0.000018","443168182458","$7,491","-0.29%","16.06%","0.34%"
"187",187,"ToaCoin","TOA","$8,107,590","$0.006091","1331155614","$39,100","2.38%","2.55%","-26.54%"
"188",188,"Novacoin","NVC","$7,951,132","$4.02","1978622","$59,625","-0.11%","5.86%","-17.47%"
"189",189,"HyperStake","HYP","$7,933,963","$0.007015","1131036735","$5,581","3.23%","7.18%","-22.09%"
"190",190,"Bitmark","BTM","$7,836,518","$0.968106","8094690","$51,386","2.25%","12.68%","-37.38%"
"191",191,"BitcoinZ","BTCZ","$7,677,396","$0.007094","1082187631","$127,272","-0.52%","18.04%","-9.58%"
"192",192,"Bulwark","BWK","$7,639,639","$3.53","2164749","$89,609","-0.34%","7.11%","-22.41%"
"193",193,"Sumokoin","SUMO","$7,594,844","$2.69","2827061","$78,280","0.92%","10.37%","-35.97%"
"194",194,"Innova","INN","$7,532,328","$4.28","1761886","$60,395","1.99%","0.75%","-23.39%"
"195",195,"Elite","1337","$7,453,444","$0.000297","25129108093","$51,267","-5.02%","6.58%","-29.23%"
"196",196,"Memetic / Pep...","MEME","$7,450,074","$0.388056","19198451","$227,822","0.10%","-3.64%","-40.21%"
"197",197,"VeriumReserve","VRM","$7,113,343","$4.78","1486617","$53,492","2.39%","2.29%","-33.69%"
"198",198,"EuropeCoin","ERC","$6,974,480","$0.697512","9999082","$512,813","2.66%","25.09%","-8.69%"
"199",199,"GCN Coin","GCN","$6,952,686","$0.000046","151201235000","$5,667","2.14%","-0.72%","-45.80%"
"200",200,"vTorrent","VTR","$6,869,631","$0.635138","10815966","$148,035","1.28%","3.01%","7.18%"
"201",201,"BuzzCoin","BUZZ","$6,864,719","$0.000389","17627562182","$7,737","11.31%","16.57%","-14.37%"
"202",202,"Atmos","ATMS","$6,810,449","$0.067836","100396232","$4,361","-1.67%","-0.12%","-33.44%"
"203",203,"CrowdCoin","CRC","$6,764,953","$6.64","1018280","$152,918","-5.90%","-15.59%","-47.76%"
"204",204,"MagicCoin","MAGE","$6,651,044","$0.911072","7300239","$4,001","2.39%","-4.01%","-42.54%"
